,Mean
AK-PercentActive.csv,0.07401720110321193
AL-PercentActive.csv,0.06455653498899237
AR-PercentActive.csv,0.07076202389218972
AZ-PercentActive.csv,0.04620613299607811
CA-PercentActive.csv,0.020119090762954487
CO-PercentActive.csv,0.12198412410320067
CT-PercentActive.csv,0.041720244046289004
DC-PercentActive.csv,0.016009849094082217
DE-PercentActive.csv,0.043684588945686345
FL-PercentActive.csv,0.041828498776581034
GA-PercentActive.csv,0.02240764044836651
HI-PercentActive.csv,0.022950130779767743
IA-PercentActive.csv,0.2286815467109479
ID-PercentActive.csv,0.14330403858710253
IL-PercentActive.csv,0.11807385023114825
IN-PercentActive.csv,0.14942655960156892
KS-PercentActive.csv,0.1747667467505392
KY-PercentActive.csv,0.0626493433856513
LA-PercentActive.csv,0.03581232288741655
MA-PercentActive.csv,0.04199009719753183
MD-PercentActive.csv,0.0375384215595096
ME-PercentActive.csv,0.009706838249885559
MI-PercentActive.csv,0.08050928748683017
MN-PercentActive.csv,0.17698243432420252
MO-PercentActive.csv,0.13531427884536942
MS-PercentActive.csv,0.05737908809880365
MT-PercentActive.csv,0.15773008529574134
NC-PercentActive.csv,0.030246500387935412
ND-PercentActive.csv,0.4474108045721336
NE-PercentActive.csv,0.21474702866946388
NH-PercentActive.csv,0.02782474953882096
NJ-PercentActive.csv,0.03905522331626559
NM-PercentActive.csv,0.09704205395294282
NV-PercentActive.csv,0.08929542295529701
NY-PercentActive.csv,0.017652730784490662
OH-PercentActive.csv,0.06920110092129488
OK-PercentActive.csv,0.08676311881273624
OR-PercentActive.csv,0.02887028178468695
PA-PercentActive.csv,0.0586090640035645
RI-PercentActive.csv,0.11741140187246588
SC-PercentActive.csv,0.0293616849724392
SD-PercentActive.csv,0.3503538090647853
TN-PercentActive.csv,0.07706696351031991
TX-PercentActive.csv,0.039291035105743374
USA-PercentActive.csv,0.05486163072167679
UT-PercentActive.csv,0.15950896723226085
VA-PercentActive.csv,0.02249828071720454
VT-PercentActive.csv,0.011853871474862145
WA-PercentActive.csv,0.02371013644924249
WI-PercentActive.csv,0.22481650223838184
WV-PercentActive.csv,0.04473717297585912
WY-PercentActive.csv,0.2843921632555356
