,Lower 80,Mean,Upper 80
AK,0.8006080886561104,0.9946714474830596,1.2169705554219363
AL,0.6808796536366244,0.9320248572531036,1.0814880849028152
AR,0.7441219861573755,1.0184842172455588,1.2141670308566266
AZ,0.7238877143911796,0.9187270056064496,1.1055725787006627
CA,0.7147810677575963,0.898572349799037,1.0814736629237545
CO,0.9463772624179372,1.1896607094621874,1.4295832566657236
CT,0.8456450245278206,1.1349619822118595,1.3647747645033226
DC,0.7210979447838309,0.9440368643282532,1.1047595514383468
DE,0.8515254424362393,1.0748684659567784,1.2894066481320747
FL,0.7628605083540645,0.961636092566896,1.1315850199216977
GA,0.6995857235339763,0.9230845039522512,1.0846827856143049
HI,0.63809304940657,0.8552229040528906,1.0302874230621633
IA,0.7623080406979189,1.0071013490881924,1.178745239339322
ID,0.8874111795030578,1.1351429930658996,1.3508267510824734
IL,0.717516930521308,0.9662496426857362,1.118063072706588
IN,0.8067057215351487,1.0278380215561642,1.224103610568001
KS,0.8055054125039224,1.0313274086323994,1.2444331133391262
KY,0.7324638093294508,0.9374112235623391,1.1241991713236936
LA,0.7282196002468793,0.9231144340721316,1.1025883430106649
MA,0.8878489185098856,1.0980935143602253,1.3108807718297786
MD,0.7428232709701926,0.9374582277152274,1.1095373398531818
ME,0.8485424804659158,1.1051534888911536,1.3383024405713932
MI,0.7996845712120905,1.014272995739332,1.2094747895350686
MN,0.7971256242121314,1.037726446514444,1.2293102277885544
MO,0.9382389071877064,1.1751887269361545,1.406009403548388
MS,0.6976115961654448,0.9088014042154688,1.0779594618488129
MT,0.8638789774945486,1.1257194126662402,1.333577273760606
NC,0.8628057732487039,1.1181094152462134,1.3274880267771454
ND,0.8832020205153226,1.1213215865296229,1.3501165481012227
NE,0.8177045273276659,1.076820863770135,1.2490333898437922
NH,0.8292983899187557,1.0936411837382525,1.3095928925092748
NJ,0.7650698896634324,1.00361683347146,1.2131588507598956
NM,0.8040054849173107,1.0036281814728405,1.2154901522591506
NV,0.8152171819090194,1.0667622607195852,1.2600931542121658
NY,0.7904486395347471,1.0171907929110302,1.2060965167271278
OH,0.6630697303907169,0.8621865999281464,1.0079009080503378
OK,0.7579585779500898,0.9813494340328106,1.1905787050414716
OR,0.9136015803871672,1.1437571487359763,1.379118375467309
PA,0.7740256355421888,0.9942274480040656,1.1744578477452319
RI,0.9154646088997936,1.1703700857471728,1.4158677619408064
SC,0.6711337962105892,0.8762634394071099,1.0628563774984592
SD,0.8362184222094904,1.0830553571443895,1.2618360971646645
TN,0.7540375730228985,0.9585576892327712,1.1311139973520106
TX,0.7929890450356133,1.0670909711253618,1.2318478271236095
USA,0.7807125487159343,1.0018338098281794,1.1722577808595525
UT,0.8543609622792283,1.0936019370276966,1.3017071869186396
VA,0.6994531677048733,0.9038344661230228,1.0935225503433654
VT,0.737704217595336,1.0073502447590177,1.2140733290310244
WA,1.2278460611526782,1.5228652575913668,1.8425038388707964
WI,0.8810246017686243,1.1049400203945132,1.3174131673250853
WV,0.8026486860563644,1.024859081046786,1.228565749564022
WY,0.9864382605321822,1.2932850448122912,1.5474906383585023
